YEAR,MONTH,DAY,stid,TAVG
2024,5,26,BYAR,81.72
2024,5,26,CALV,-999
2024,5,26,CAMA,73.73
2024,5,26,CATO,-999
2024,5,26,CENT,81.86
2024,5,26,CHAN,81.04
2024,5,26,CHER,75.89
2024,5,26,CHEY,75.06
2024,5,26,CHIC,81.17
2024,5,26,CLAR,-999
2024,5,26,CLRM,-999
2024,5,26,CLAY,81.31
2024,5,26,CLOU,-996
2024,5,26,COOK,80.62
2024,5,26,COPA,74.78
2024,5,26,DURA,82.95
2024,5,26,ELRE,76.26
2024,5,26,ELKC,76.56
2024,5,26,ERIC,75.72
2024,5,26,EUFA,81.58
2024,5,26,EVAX,67.18
2024,5,26,FAI2,76.01
2024,5,26,FAIR,-999
2024,5,26,FITT,80.76
2024,5,26,FORA,74.69
2024,5,26,FREE,74.03
2024,5,26,FTCB,79.26
2024,5,26,GOOD,69.52
2024,5,26,GRAN,-999
2024,5,26,GRA2,82.11
2024,5,26,GUTH,80.02
2024,5,26,HASK,81.94
2024,5,26,HECT,81.16
2024,5,26,HINT,78.13
2024,5,26,HOBA,77.91
2024,5,26,HOLD,81.39
2024,5,26,HOLL,77.64
2024,5,26,HOOK,70.63
2024,5,26,HUGO,-996
2024,5,26,IDAB,83.5
2024,5,26,INOL,80.63
2024,5,26,JAYX,74.26
2024,5,26,KENT,66.45
2024,5,26,KETC,80.2
2024,5,26,KING,-999
2024,5,26,KIN2,78.52
2024,5,26,LAHO,76.33
2024,5,26,CARL,78.08
2024,5,26,LANE,82.48
2024,5,26,MADI,81.77
2024,5,26,MANG,76.43
2024,5,26,MARE,78.58
2024,5,26,MARS,-999
2024,5,26,MRSH,78.08
2024,5,26,MAYR,74.27
2024,5,26,MCAL,81.79
2024,5,26,MEDF,77.26
2024,5,26,MEDI,78.41
2024,5,26,MIAM,75.04
2024,5,26,MINC,79.97
2024,5,26,MTHE,80.43
2024,5,26,NEWK,75.37
2024,5,26,NEWP,82.85
2024,5,26,NINN,-999
2024,5,26,NORM,-999
2024,5,26,NRMN,80.47
2024,5,26,NOWA,74.91
2024,5,26,OILT,79.42
2024,5,26,OKCE,79.85
2024,5,26,OKCN,-999
2024,5,26,OKCW,-999
2024,5,26,OKEM,80.5
2024,5,26,OKMU,81.25
2024,5,26,PAUL,81.02
2024,5,26,PAWN,79.6
2024,5,26,PERK,79.9
2024,5,26,PORT,82.4
2024,5,26,PRES,-999
2024,5,26,PRYO,77.55
2024,5,26,PUTN,77.14
2024,5,26,REDR,78.45
2024,5,26,RETR,-999
2024,5,26,RING,81.76
2024,5,26,SALL,83.32
2024,5,26,SEIL,75.2
2024,5,26,SEMI,80.53
2024,5,26,SHAW,79.9
2024,5,26,SKIA,77.66
2024,5,26,SLAP,71.91
2024,5,26,SPEN,79.37
2024,5,26,STIG,82.85
2024,5,26,STIL,79.12
2024,5,26,STUA,82.13
2024,5,26,SULP,80.23
2024,5,26,TAHL,79.73
2024,5,26,TALA,76.82
2024,5,26,TALI,82.23
2024,5,26,TIPT,79.58
2024,5,26,TISH,81.08
2024,5,26,TULL,-999
2024,5,26,TULN,81.65
2024,5,26,VALL,83.36
2024,5,26,VINI,74.86
2024,5,26,WALT,-999
2024,5,26,WAL2,81.87
2024,5,26,WASH,79.69
2024,5,26,WATO,77.62
2024,5,26,WAUR,81.94
2024,5,26,WEAT,78
2024,5,26,WEBB,-999
2024,5,26,WEBR,-999
2024,5,26,WEB3,82.61
2024,5,26,WEST,78.69
2024,5,26,WILB,82.11
2024,5,26,WIST,83.36
2024,5,26,WOOD,74.65
2024,5,26,WYNO,77.5
2024,5,26,YUKO,79.55
2024,5,27,ACME,76.12
2024,5,27,ADAX,77.26
2024,5,27,ALTU,80.13
2024,5,27,ALVA,-999
2024,5,27,ALV2,72.77
2024,5,27,ANTL,-999
2024,5,27,ANT2,77.22
2024,5,27,APAC,77.84
2024,5,27,ARDM,-999
2024,5,27,ARD2,78.43
2024,5,27,ARNE,74.27
2024,5,27,BEAV,71.13
2024,5,27,BEEX,-999
2024,5,27,BESS,76.29
2024,5,27,BIXB,76.33
2024,5,27,BLAC,73.23
2024,5,27,BOIS,70.65
2024,5,27,BOWL,-999
2024,5,27,BREC,74.04
2024,5,27,BRIS,73.98
2024,5,27,BBOW,-999
2024,5,27,BROK,78.09
2024,5,27,BUFF,73.61
2024,5,27,BURB,73.95
2024,5,27,BURN,77.44
2024,5,27,BUTL,74.29
2024,5,27,BYAR,78.11
2024,5,27,CALV,-999
2024,5,27,CAMA,73.1
2024,5,27,CATO,-999
2024,5,27,CENT,77.73
2024,5,27,CHAN,76.74
2024,5,27,CHER,74.37
2024,5,27,CHEY,77.86
2024,5,27,CHIC,77.04
2024,5,27,CLAR,-999
2024,5,27,CLRM,-999
2024,5,27,CLAY,75.9
2024,5,27,CLOU,76.82
2024,5,27,COOK,73.67
2024,5,27,COPA,72.8
2024,5,27,DURA,79.39
2024,5,27,ELRE,74.26
2024,5,27,ELKC,77.83
2024,5,27,ERIC,76.23
2024,5,27,EUFA,76.57
2024,5,27,EVAX,68.74
2024,5,27,FAI2,73.6
2024,5,27,FAIR,-999
2024,5,27,FITT,77.53
2024,5,27,FORA,72.56
2024,5,27,FREE,72.71
2024,5,27,FTCB,76.78
2024,5,27,GOOD,71.56
2024,5,27,GRAN,-999
2024,5,27,GRA2,80.02
2024,5,27,GUTH,76.01
2024,5,27,HASK,76.43
2024,5,27,HECT,76.55
2024,5,27,HINT,76.34
2024,5,27,HOBA,77.1
2024,5,27,HOLD,78.04
2024,5,27,HOLL,78.17
2024,5,27,HOOK,72.19
2024,5,27,HUGO,-996
2024,5,27,IDAB,80.47
2024,5,27,INOL,75.38
2024,5,27,JAYX,71.44
2024,5,27,KENT,69.38
2024,5,27,KETC,77.58
2024,5,27,KING,-999
2024,5,27,KIN2,76.62
2024,5,27,LAHO,74.04
2024,5,27,CARL,73.1
2024,5,27,LANE,78.18
2024,5,27,MADI,78.29
2024,5,27,MANG,76.87
2024,5,27,MARE,74.9
2024,5,27,MARS,-999
2024,5,27,MRSH,74.62
2024,5,27,MAYR,73.06
2024,5,27,MCAL,76.3
2024,5,27,MEDF,73.87
2024,5,27,MEDI,79.24
2024,5,27,MIAM,72.98
2024,5,27,MINC,78.09
2024,5,27,MTHE,75.88
2024,5,27,NEWK,72.29
2024,5,27,NEWP,78.9
2024,5,27,NINN,-999
2024,5,27,NORM,-999
2024,5,27,NRMN,77.21
2024,5,27,NOWA,71.49
2024,5,27,OILT,73.51
2024,5,27,OKCE,77.92
2024,5,27,OKCN,-999
2024,5,27,OKCW,-999
2024,5,27,OKEM,76.07
2024,5,27,OKMU,75.27
2024,5,27,PAUL,76.69
2024,5,27,PAWN,74.77
2024,5,27,PERK,76.12
2024,5,27,PORT,77.46
2024,5,27,PRES,-999
2024,5,27,PRYO,74.38
2024,5,27,PUTN,75.84
2024,5,27,REDR,73.54
2024,5,27,RETR,-999
2024,5,27,RING,79.04
2024,5,27,SALL,76.39
2024,5,27,SEIL,73.48
2024,5,27,SEMI,76.17
2024,5,27,SHAW,76.73
2024,5,27,SKIA,75.83
2024,5,27,SLAP,74.76
2024,5,27,SPEN,76.42
2024,5,27,STIG,76.83
2024,5,27,STIL,75.83
2024,5,27,STUA,78.13
2024,5,27,SULP,76.74
2024,5,27,TAHL,73.6
2024,5,27,TALA,74.89
2024,5,27,TALI,75.59
2024,5,27,TIPT,78.47
2024,5,27,TISH,78.1
2024,5,27,TULL,-999
2024,5,27,TULN,76.73
2024,5,27,VALL,78.88
2024,5,27,VINI,72.79
2024,5,27,WALT,-999
2024,5,27,WAL2,79.55
2024,5,27,WASH,76.51
2024,5,27,WATO,77.29
2024,5,27,WAUR,78.17
2024,5,27,WEAT,78.95
2024,5,27,WEBB,-999
2024,5,27,WEBR,-999
2024,5,27,WEB3,76.18
2024,5,27,WEST,73.33
2024,5,27,WILB,75.94
2024,5,27,WIST,75.12
2024,5,27,WOOD,73.79
2024,5,27,WYNO,74.38
2024,5,27,YUKO,76.84
2024,5,28,ACME,72.81
2024,5,28,ADAX,72.26
2024,5,28,ALTU,73.02
2024,5,28,ALVA,-999
2024,5,28,ALV2,70.15
2024,5,28,ANTL,-999
2024,5,28,ANT2,70.34
2024,5,28,APAC,71.87
2024,5,28,ARDM,-999
2024,5,28,ARD2,72.11
2024,5,28,ARNE,70.28
2024,5,28,BEAV,67.24
2024,5,28,BEEX,-999
2024,5,28,BESS,72.15
2024,5,28,BIXB,71.47
2024,5,28,BLAC,70.16
2024,5,28,BOIS,66.07
2024,5,28,BOWL,-999
2024,5,28,BREC,69.75
2024,5,28,BRIS,69.93
2024,5,28,BBOW,-999
2024,5,28,BROK,69.58
2024,5,28,BUFF,69.31
2024,5,28,BURB,69.65
2024,5,28,BURN,71.66
2024,5,28,BUTL,71.76
2024,5,28,BYAR,72.82
2024,5,28,CALV,-999
2024,5,28,CAMA,68.83
2024,5,28,CATO,-999
2024,5,28,CENT,72.02
2024,5,28,CHAN,71.64
2024,5,28,CHER,72.13
2024,5,28,CHEY,70.98
2024,5,28,CHIC,74.9
2024,5,28,CLAR,-999
2024,5,28,CLRM,-999
2024,5,28,CLAY,70.43
2024,5,28,CLOU,69.32
2024,5,28,COOK,67.86
2024,5,28,COPA,68.34
2024,5,28,DURA,71.29
2024,5,28,ELRE,70.28
2024,5,28,ELKC,71.43
2024,5,28,ERIC,73.59
2024,5,28,EUFA,72.47
2024,5,28,EVAX,64.04
2024,5,28,FAI2,70.08
2024,5,28,FAIR,-999
2024,5,28,FITT,71.15
2024,5,28,FORA,67.36
2024,5,28,FREE,69.82
2024,5,28,FTCB,73.32
2024,5,28,GOOD,67.83
2024,5,28,GRAN,-999
2024,5,28,GRA2,72.2
2024,5,28,GUTH,70.99
2024,5,28,HASK,71.26
2024,5,28,HECT,71.01
2024,5,28,HINT,72.27
2024,5,28,HOBA,73.42
2024,5,28,HOLD,72.03
2024,5,28,HOLL,74.4
2024,5,28,HOOK,67.42
2024,5,28,HUGO,-996
2024,5,28,IDAB,71.16
2024,5,28,INOL,69.61
2024,5,28,JAYX,67.24
2024,5,28,KENT,66.79
2024,5,28,KETC,71.78
2024,5,28,KING,-999
2024,5,28,KIN2,71.81
2024,5,28,LAHO,70.44
2024,5,28,CARL,69.61
2024,5,28,LANE,71.61
2024,5,28,MADI,71.73
2024,5,28,MANG,73.48
2024,5,28,MARE,69.95
2024,5,28,MARS,-999
2024,5,28,MRSH,70.75
2024,5,28,MAYR,69.62
2024,5,28,MCAL,71.21
2024,5,28,MEDF,71.09
2024,5,28,MEDI,71.06
2024,5,28,MIAM,68.94
2024,5,28,MINC,73.42
2024,5,28,MTHE,69.82
2024,5,28,NEWK,67.97
2024,5,28,NEWP,72.35
2024,5,28,NINN,-999
2024,5,28,NORM,-999
2024,5,28,NRMN,73.15
2024,5,28,NOWA,67.13
2024,5,28,OILT,69.76
2024,5,28,OKCE,73.11
2024,5,28,OKCN,-999
2024,5,28,OKCW,-999
2024,5,28,OKEM,72.1
2024,5,28,OKMU,70.4
2024,5,28,PAUL,73.19
2024,5,28,PAWN,71.27
2024,5,28,PERK,71.16
2024,5,28,PORT,71.22
2024,5,28,PRES,-999
2024,5,28,PRYO,68.83
2024,5,28,PUTN,68.95
2024,5,28,REDR,69.45
2024,5,28,RETR,-999
2024,5,28,RING,72.99
2024,5,28,SALL,70.48
2024,5,28,SEIL,69
2024,5,28,SEMI,71.64
2024,5,28,SHAW,72.52
2024,5,28,SKIA,69.77
2024,5,28,SLAP,68.89
2024,5,28,SPEN,71.5
2024,5,28,STIG,71.68
2024,5,28,STIL,72.05
2024,5,28,STUA,71.96
2024,5,28,SULP,71.9
2024,5,28,TAHL,68.51
2024,5,28,TALA,69.49
2024,5,28,TALI,69.84
2024,5,28,TIPT,72.56
2024,5,28,TISH,71.71
2024,5,28,TULL,-999
2024,5,28,TULN,71.15
2024,5,28,VALL,70.53
2024,5,28,VINI,67.66
2024,5,28,WALT,-999
2024,5,28,WAL2,72.62
2024,5,28,WASH,73.33
2024,5,28,WATO,69.89
2024,5,28,WAUR,72.59
2024,5,28,WEAT,72.7
2024,5,28,WEBB,-999
2024,5,28,WEBR,-999
2024,5,28,WEB3,71.05
2024,5,28,WEST,67.72
2024,5,28,WILB,70.13
2024,5,28,WIST,69.34
2024,5,28,WOOD,67.74
2024,5,28,WYNO,68.7
2024,5,28,YUKO,72.55
2024,5,29,ACME,72.81
2024,5,29,ADAX,73.32
2024,5,29,ALTU,74.73
2024,5,29,ALVA,-999
2024,5,29,ALV2,73.11
2024,5,29,ANTL,-999
2024,5,29,ANT2,72.21
2024,5,29,APAC,72.13
2024,5,29,ARDM,-999
2024,5,29,ARD2,73.88
2024,5,29,ARNE,70.55
2024,5,29,BEAV,70.67
2024,5,29,BEEX,-999
2024,5,29,BESS,72.7
2024,5,29,BIXB,71.49
2024,5,29,BLAC,72.11
2024,5,29,BOIS,67.55
2024,5,29,BOWL,-999
2024,5,29,BREC,71.3
2024,5,29,BRIS,70.44
2024,5,29,BBOW,-999
2024,5,29,BROK,72.12
2024,5,29,BUFF,72.62
2024,5,29,BURB,71.95
2024,5,29,BURN,74.43
2024,5,29,BUTL,72.89
2024,5,29,BYAR,72.95
2024,5,29,CALV,-999
2024,5,29,CAMA,71.26
2024,5,29,CATO,-999
2024,5,29,CENT,72.73
2024,5,29,CHAN,71.44
2024,5,29,CHER,72.96
2024,5,29,CHEY,71.61
2024,5,29,CHIC,74.77
2024,5,29,CLAR,-999
2024,5,29,CLRM,-999
2024,5,29,CLAY,71.12
2024,5,29,CLOU,71.54
2024,5,29,COOK,70.09
2024,5,29,COPA,71.25
2024,5,29,DURA,73.64
2024,5,29,ELRE,70.91
2024,5,29,ELKC,71.93
2024,5,29,ERIC,72.79
2024,5,29,EUFA,72.31
2024,5,29,EVAX,67.23
2024,5,29,FAI2,73.14
2024,5,29,FAIR,-999
2024,5,29,FITT,72.35
2024,5,29,FORA,71.17
2024,5,29,FREE,72.31
2024,5,29,FTCB,72.83
2024,5,29,GOOD,68.02
2024,5,29,GRAN,-999
2024,5,29,GRA2,74.39
2024,5,29,GUTH,71.23
2024,5,29,HASK,71.2
2024,5,29,HECT,71.21
2024,5,29,HINT,72.68
2024,5,29,HOBA,72.39
2024,5,29,HOLD,71.97
2024,5,29,HOLL,73.56
2024,5,29,HOOK,68.26
2024,5,29,HUGO,-996
2024,5,29,IDAB,73.62
2024,5,29,INOL,71.46
2024,5,29,JAYX,68.98
2024,5,29,KENT,67.99
2024,5,29,KETC,73.71
2024,5,29,KING,-999
2024,5,29,KIN2,73.09
2024,5,29,LAHO,71.35
2024,5,29,CARL,70.58
2024,5,29,LANE,72.56
2024,5,29,MADI,73.9
2024,5,29,MANG,73.41
2024,5,29,MARE,69.85
2024,5,29,MARS,-999
2024,5,29,MRSH,71.24
2024,5,29,MAYR,72.1
2024,5,29,MCAL,70.93
2024,5,29,MEDF,72.7
2024,5,29,MEDI,72.28
2024,5,29,MIAM,71.33
2024,5,29,MINC,72.79
2024,5,29,MTHE,70.7
2024,5,29,NEWK,70.81
2024,5,29,NEWP,74.07
2024,5,29,NINN,-999
2024,5,29,NORM,-999
2024,5,29,NRMN,71.95
2024,5,29,NOWA,69.89
2024,5,29,OILT,70.08
2024,5,29,OKCE,72.4
2024,5,29,OKCN,-999
2024,5,29,OKCW,-999
2024,5,29,OKEM,72.02
2024,5,29,OKMU,71.08
2024,5,29,PAUL,74.13
2024,5,29,PAWN,71.86
2024,5,29,PERK,70.69
2024,5,29,PORT,71.09
2024,5,29,PRES,-999
2024,5,29,PRYO,71.69
2024,5,29,PUTN,71.43
2024,5,29,REDR,71.66
2024,5,29,RETR,-999
2024,5,29,RING,74.45
2024,5,29,SALL,71.67
2024,5,29,SEIL,72.15
2024,5,29,SEMI,71.2
2024,5,29,SHAW,71.82
2024,5,29,SKIA,72.55
2024,5,29,SLAP,71.08
2024,5,29,SPEN,70.95
2024,5,29,STIG,71.8
2024,5,29,STIL,71.95
2024,5,29,STUA,72.17
2024,5,29,SULP,73.25
2024,5,29,TAHL,70.89
2024,5,29,TALA,72.69
2024,5,29,TALI,71.26
2024,5,29,TIPT,73.68
2024,5,29,TISH,73.05
2024,5,29,TULL,-999
2024,5,29,TULN,72.24
2024,5,29,VALL,73.28
2024,5,29,VINI,71.15
2024,5,29,WALT,-999
2024,5,29,WAL2,74.14
2024,5,29,WASH,73.4
2024,5,29,WATO,72.2
2024,5,29,WAUR,74.75
2024,5,29,WEAT,73.46
2024,5,29,WEBB,-999
2024,5,29,WEBR,-999
2024,5,29,WEB3,71.41
2024,5,29,WEST,70.24
2024,5,29,WILB,69.99
2024,5,29,WIST,70.47
2024,5,29,WOOD,71.57
2024,5,29,WYNO,71.79
2024,5,29,YUKO,71.53
2024,5,30,ACME,70.9
2024,5,30,ADAX,68.07
2024,5,30,ALTU,71.89
2024,5,30,ALVA,-999
2024,5,30,ALV2,71.15
2024,5,30,ANTL,-999
2024,5,30,ANT2,67.6
2024,5,30,APAC,69.95
2024,5,30,ARDM,-999
2024,5,30,ARD2,68.64
2024,5,30,ARNE,70.7
2024,5,30,BEAV,71.86
2024,5,30,BEEX,-999
2024,5,30,BESS,71.18
2024,5,30,BIXB,69.74
2024,5,30,BLAC,68.76
2024,5,30,BOIS,65.73
2024,5,30,BOWL,-999
2024,5,30,BREC,70.16
2024,5,30,BRIS,69.1
2024,5,30,BBOW,-999
2024,5,30,BROK,68.59
2024,5,30,BUFF,71.5
2024,5,30,BURB,69.2
2024,5,30,BURN,68.58
2024,5,30,BUTL,71.73
2024,5,30,BYAR,69.09
2024,5,30,CALV,-999
2024,5,30,CAMA,70.88
2024,5,30,CATO,-999
2024,5,30,CENT,68.12
2024,5,30,CHAN,69.2
2024,5,30,CHER,71.85
2024,5,30,CHEY,70.57
2024,5,30,CHIC,71.04
2024,5,30,CLAR,-999
2024,5,30,CLRM,-999
2024,5,30,CLAY,68.68
2024,5,30,CLOU,67.27
2024,5,30,COOK,69.71
2024,5,30,COPA,68.6
2024,5,30,DURA,68.06
2024,5,30,ELRE,69.24
2024,5,30,ELKC,70.61
2024,5,30,ERIC,71.27
2024,5,30,EUFA,69.38
2024,5,30,EVAX,67.23
2024,5,30,FAI2,71.78
2024,5,30,FAIR,-999
2024,5,30,FITT,67.35
2024,5,30,FORA,67.92
2024,5,30,FREE,70.45
2024,5,30,FTCB,70.34
2024,5,30,GOOD,68.57
2024,5,30,GRAN,-999
2024,5,30,GRA2,70.65
2024,5,30,GUTH,69.75
2024,5,30,HASK,69.31
2024,5,30,HECT,68.72
2024,5,30,HINT,69.78
2024,5,30,HOBA,71.02
2024,5,30,HOLD,68.42
2024,5,30,HOLL,71.39
2024,5,30,HOOK,69.56
2024,5,30,HUGO,67.89
2024,5,30,IDAB,69.23
2024,5,30,INOL,70.62
2024,5,30,JAYX,70.65
2024,5,30,KENT,66.12
2024,5,30,KETC,70.37
2024,5,30,KING,-999
2024,5,30,KIN2,71.95
2024,5,30,LAHO,70.56
2024,5,30,CARL,69.65
2024,5,30,LANE,67.78
2024,5,30,MADI,68.55
2024,5,30,MANG,71.57
2024,5,30,MARE,68.3
2024,5,30,MARS,-999
2024,5,30,MRSH,70.14
2024,5,30,MAYR,69.59
2024,5,30,MCAL,67.92
2024,5,30,MEDF,68.96
2024,5,30,MEDI,69.52
2024,5,30,MIAM,70.64
2024,5,30,MINC,70.18
2024,5,30,MTHE,67.71
2024,5,30,NEWK,67.8
2024,5,30,NEWP,68.83
2024,5,30,NINN,-999
2024,5,30,NORM,-999
2024,5,30,NRMN,70.57
2024,5,30,NOWA,68.66
2024,5,30,OILT,69.22
2024,5,30,OKCE,71.31
2024,5,30,OKCN,-999
2024,5,30,OKCW,-999
2024,5,30,OKEM,68.8
2024,5,30,OKMU,68.71
2024,5,30,PAUL,70.28
2024,5,30,PAWN,69.18
2024,5,30,PERK,69.5
2024,5,30,PORT,69.21
2024,5,30,PRES,-999
2024,5,30,PRYO,70.56
2024,5,30,PUTN,70.51
2024,5,30,REDR,69.48
2024,5,30,RETR,-999
2024,5,30,RING,69.63
2024,5,30,SALL,70.09
2024,5,30,SEIL,72
2024,5,30,SEMI,68.57
2024,5,30,SHAW,70.04
2024,5,30,SKIA,68.77
2024,5,30,SLAP,71.69
2024,5,30,SPEN,70.02
2024,5,30,STIG,69.14
2024,5,30,STIL,69.81
2024,5,30,STUA,68.33
2024,5,30,SULP,69.19
2024,5,30,TAHL,69.49
2024,5,30,TALA,69.62
2024,5,30,TALI,69.24
2024,5,30,TIPT,70.6
2024,5,30,TISH,68.04
2024,5,30,TULL,-999
2024,5,30,TULN,70.32
2024,5,30,VALL,68.3
2024,5,30,VINI,69.19
2024,5,30,WALT,-999
2024,5,30,WAL2,70.31
2024,5,30,WASH,69.78
2024,5,30,WATO,71.78
2024,5,30,WAUR,69.81
2024,5,30,WEAT,71.17
2024,5,30,WEBB,-999
2024,5,30,WEBR,-999
2024,5,30,WEB3,70.05
2024,5,30,WEST,69
2024,5,30,WILB,68.25
2024,5,30,WIST,68.7
2024,5,30,WOOD,71.97
2024,5,30,WYNO,68.95
2024,5,30,YUKO,70.61
2024,5,31,ACME,69.84
2024,5,31,ADAX,68.36
2024,5,31,ALTU,74.77
2024,5,31,ALVA,-999
2024,5,31,ALV2,69.64
2024,5,31,ANTL,-999
2024,5,31,ANT2,69.94
2024,5,31,APAC,70.02
2024,5,31,ARDM,-999
2024,5,31,ARD2,72.25
2024,5,31,ARNE,70.07
2024,5,31,BEAV,70.6
2024,5,31,BEEX,-999
2024,5,31,BESS,72.24
2024,5,31,BIXB,70.52
2024,5,31,BLAC,69.6
2024,5,31,BOIS,64.52
2024,5,31,BOWL,-999
2024,5,31,BREC,68.71
2024,5,31,BRIS,69.61
2024,5,31,BBOW,-999
2024,5,31,BROK,69.23
2024,5,31,BUFF,71.44
2024,5,31,BURB,69.33
2024,5,31,BURN,72.68
2024,5,31,BUTL,72.64
2024,5,31,BYAR,68.35
2024,5,31,CALV,-999
2024,5,31,CAMA,69.96
2024,5,31,CATO,-999
2024,5,31,CENT,69.46
2024,5,31,CHAN,69.7
2024,5,31,CHER,70.83
2024,5,31,CHEY,71.02
2024,5,31,CHIC,70.47
2024,5,31,CLAR,-999
2024,5,31,CLRM,-999
2024,5,31,CLAY,69.14
2024,5,31,CLOU,69.51
2024,5,31,COOK,69.49
2024,5,31,COPA,66.76
2024,5,31,DURA,71.32
2024,5,31,ELRE,67.97
2024,5,31,ELKC,71.83
2024,5,31,ERIC,72.97
2024,5,31,EUFA,68.97
2024,5,31,EVAX,66.66
2024,5,31,FAI2,70.2
2024,5,31,FAIR,-999
2024,5,31,FITT,68.89
2024,5,31,FORA,67.81
2024,5,31,FREE,69.6
2024,5,31,FTCB,71.08
2024,5,31,GOOD,68
2024,5,31,GRAN,-999
2024,5,31,GRA2,74.48
2024,5,31,GUTH,69.08
2024,5,31,HASK,70.21
2024,5,31,HECT,69.7
2024,5,31,HINT,70.46
2024,5,31,HOBA,72.25
2024,5,31,HOLD,68.04
2024,5,31,HOLL,73.71
2024,5,31,HOOK,70.04
2024,5,31,HUGO,71.2
2024,5,31,IDAB,71.11
2024,5,31,INOL,69.78
2024,5,31,JAYX,67.02
2024,5,31,KENT,64.18
2024,5,31,KETC,71.27
2024,5,31,KING,-999
2024,5,31,KIN2,69.73
2024,5,31,LAHO,69.15
2024,5,31,CARL,68.54
2024,5,31,LANE,70.02
2024,5,31,MADI,71.74
2024,5,31,MANG,73.57
2024,5,31,MARE,68.74
2024,5,31,MARS,-999
2024,5,31,MRSH,69.16
2024,5,31,MAYR,69.21
2024,5,31,MCAL,67.72
2024,5,31,MEDF,69.93
2024,5,31,MEDI,70.94
2024,5,31,MIAM,65.98
2024,5,31,MINC,69.6
2024,5,31,MTHE,68.51
2024,5,31,NEWK,68.23
2024,5,31,NEWP,72.16
2024,5,31,NINN,-999
2024,5,31,NORM,-999
2024,5,31,NRMN,69.38
2024,5,31,NOWA,66.71
2024,5,31,OILT,69.04
2024,5,31,OKCE,69.25
2024,5,31,OKCN,-999
2024,5,31,OKCW,-999
2024,5,31,OKEM,68.99
2024,5,31,OKMU,69.52
2024,5,31,PAUL,69.75
2024,5,31,PAWN,69.39
2024,5,31,PERK,69.74
2024,5,31,PORT,70.3
2024,5,31,PRES,-999
2024,5,31,PRYO,68.92
2024,5,31,PUTN,69.24
2024,5,31,REDR,69.17
2024,5,31,RETR,-999
2024,5,31,RING,73.26
2024,5,31,SALL,70.71
2024,5,31,SEIL,69.4
2024,5,31,SEMI,68
2024,5,31,SHAW,68.79
2024,5,31,SKIA,67.99
2024,5,31,SLAP,69.93
2024,5,31,SPEN,68.84
2024,5,31,STIG,69.44
2024,5,31,STIL,70.05
2024,5,31,STUA,68.3
2024,5,31,SULP,69.92
2024,5,31,TAHL,69.29
2024,5,31,TALA,68.01
2024,5,31,TALI,69.69
2024,5,31,TIPT,74.1
2024,5,31,TISH,71.1
2024,5,31,TULL,-999
2024,5,31,TULN,69.62
2024,5,31,VALL,71.3
2024,5,31,VINI,66.74
2024,5,31,WALT,-999
2024,5,31,WAL2,73.38
2024,5,31,WASH,69.11
2024,5,31,WATO,69.36
2024,5,31,WAUR,73.71
2024,5,31,WEAT,71.2
2024,5,31,WEBB,-999
2024,5,31,WEBR,-999
2024,5,31,WEB3,70.19
2024,5,31,WEST,67.61
2024,5,31,WILB,68.81
2024,5,31,WIST,69.62
2024,5,31,WOOD,68.7
2024,5,31,WYNO,68.4
2024,5,31,YUKO,68.98
